,user_id,总分,Question1分数,Question2分数,Question3分数,Question4分数
43,bd31f41a6e14e4497f05810a1002f96cc912ae5c,5.5420453701,1.787806803,0.0,2.1843565213,1.5698820458000002
44,e9b301a3c444e0ea83c13cd8c97f3fb8ca9d13ee,4.5257551526999995,0.7303290176999999,0.2886751346,1.3849363375,2.1218146629
45,e1fb7253017fbcf8afcf3e982029e360accbad84,3.0532047976,1.4268984997999998,0.4398264056,0.0,1.1864798922
46,f6e46bd59153b4d9c1f127d733496c91888cdc0b,6.3355325438,0.589255651,1.9728728275,1.2673960467,2.5060080186
47,a8a3187465bdadc188ee8428e830417609543cb5,4.9232955804000005,1.1572714944,1.1857710539,1.7584681197999998,0.8217849125
48,6169ced127d621b7147070b3e8299331f5a95a16,5.5240968903,0.12804719369999998,1.9201242994999999,2.4540003446000003,1.0219250525
49,449986547bc11cf96e817b00bd1399b05944e36b,6.645450972000001,1.7809927455,0.9352585294,2.1967847818,1.7324149152000001
50,b7835c43db0f175bbc051059a51d2bed6cf6cada,4.6230780863,0.5051814855,0.2916666667,2.1917981659,1.6344317682
51,f1c073a5c50c1abeaa6bf411e2f14ffd684d9034,6.0220231367,0.5773502692,1.4662695197,2.7639293376999996,1.2144740102
52,eec3f2ee72f467ea44d01b92a2d776c3d8b15a6a,5.726578624,0.6230771074,0.5103103631,4.07879515,0.5143960035
53,582cb3819976b02a24a4a8bdd93a9a3ff9549fe2,7.707307191,1.29206577,2.0396549201,3.4202446996,0.9553418012999999
54,7bfd49abf602496122aa6b4dd41ad4fe0872abed,4.9787098066,0.9875557323999999,0.8144002534999999,3.1767538207999997,0.0
55,237147b4a2b665b174ed5e92acd31f86f5617141,5.8428231839,0.5450523271,1.3801814855,2.7758429171,1.1417464541
56,f9c25db7699f6fb63c52faddbd3e141bad3ea551,5.6209302338,1.7806831934,0.4124789557,2.7893573362,0.6384107485
57,99736c7101884ee90506765a213884e28db59d5f,1.2004913981999998,0.6749828783,0.0,0.0,0.5255085199
58,6fac5a36f8cc4e552ea70c7c0f6c8003fe657698,1.6693472715,0.38206750240000004,0.0,0.8560843137999999,0.4311954552
59,1a5b64ae1816d83c65ccaf2fa0fe2b868b1e48ad,7.5533539324,0.3215495346,1.1262478029,4.6544467901,1.4511098048
60,2c90eaaec3e2114d694f7f4c983030dff87cfd6c,2.5772445241,0.5443941201,0.3535533906,1.3308468312000001,0.3484501822
61,9326289262ec3541a45458724c61e3446c95df20,8.6266516627,0.49935055520000005,3.1201332574,3.1029645268,1.9042033233000002
62,d4e0e6024e310a9eead2db27d8706a8d6dc38796,3.4188720283999996,0.25,0.9999904115,2.1688816169,0.0
63,c6d7b45a5c25e315174475e2c46d3692fe3ba87e,10.5584424267,1.0284899176,2.0683756730000002,5.3713005679,2.0902762683000002
64,16df7b8bac988923b0064a16ce96063d928a5791,6.621587698099999,2.5205981134,0.2886751346,1.4980835202,2.31423093
65,f70e041417d4ca53d51ff23cd48a36770d5e3846,6.8447552362,1.0286309976999999,2.0773502691999997,1.9114237000999998,1.8273502691999999
66,44200de443f83401655716b042c388b5322e19a6,8.8519416019,1.0565317776,2.8695790229,2.8188760654,2.1069547361
67,44c5232f11cef945fd72c0bfc631ef89638cfb9d,2.4935219464,1.8502553388,0.0,0.0,0.6432666076
68,a4bf3836d1ed2f9a961e393ebcf1c64f38b1bc60,6.998540102200001,0.6521770340999999,3.7543135054000003,1.5082726061000002,1.0837769565000002
69,7b7870f4831a95772511d450ed283feb3c538268,5.630210334,1.0019622877,0.0,2.5921271257,2.0361209206
70,d984694b553a367c3a5b32cc9f6862f2b92e5e97,4.510655846600001,1.6081277686000002,0.0,1.4619089851,1.4406190929
71,0225d5c4decd0f23c05260df55329226ca6fa739,3.1556444888,0.6801190162999999,0.0,1.8905004868000002,0.5850249858
72,0d396f8702675206432bf73fb0b70f595366bbc2,3.1177541271,0.377541264,0.0,2.0472762596000003,0.6929366034000001
73,af3c18ef6f04c7c513dcef28bb6203d0976bdecc,5.8335360220000005,0.4524057514,0.4124789557,3.717265527,1.2513857879999999
74,65b9c61558c595783e83af023ae53f39e63dfeae,4.5678819428,0.6085806195,0.0,2.4362978601,1.5230034633
75,dfd622c768843e183d21874fea5aa5860544df7e,4.6899481523,0.8510391233,0.0,2.4058093471,1.4330996819
76,90502324b5d9a7160e5073d6951293c4bbf0ff92,5.690647965,0.4032860303,2.0900303499,1.3772745116999998,1.8200570731
77,9f1642daccda0b6cfc8aefad38ff20b37337267d,8.6813076093,1.5692468775,2.8482149101,2.6090448475,1.6548009741999998
78,77d677e72400d806210b3c0bc04090c10f71faec,3.819708547,0.912268711,1.2344718492,0.6014477219,1.0715202649
79,cf98c1d51846ba9a4369e9920174b879f093e5b5,8.5682292582,1.9262539959,0.589255651,3.6781369797,2.3745826317
80,4db404956d962077cc30f71ab622fd93c048eaae,7.094793560499999,0.49255714619999996,0.6396021491,4.0672617978,1.8953724675
81,c9d702b2bbc797e47412011fd2cccda275d9242a,8.5218986118,1.0380531404,1.3627522753999999,4.4866614277,1.6344317682
82,3bca5154c831d9e9a55cfc7e5b0978debcce6f98,4.098272916,0.5393446628999999,0.0,2.1937129434,1.3652153097
83,4b4415500e8d2a69fb028b430af67daf288073b2,5.2652976032,2.0743283969,0.0,1.4487998133000002,1.7421693930000002
84,5fb1d16d4fafc7da72f1e37a735681790494814f,4.1295476419999995,0.834371765,0.4216370214,1.1091725303,1.7643663254
85,9602415515df0d34750697b35fbd998792aefa12,5.2138821468000005,0.7690850348,1.2440169359,1.6988587003,1.5019214758000001
86,516d1d8527b80924f75da187a2a2604385154240,4.2413703428,0.7604168495999999,0.0,2.4676604942,1.0132929990000001
87,0ce2f7974b0ce664d21174391ce41a73eaa573e4,1.8018656296000002,0.5904048098,0.0,0.6563333811,0.5551274386
88,851a079c7e80a4e513117c18ae6a0752ec4c1ad1,3.6327343002999997,0.9511583436,0.0,1.0665097877,1.6150661691
89,ceab161731c026279f49c9fe5d8acb3e8ac710b6,5.550686438,0.9970866397,1.0910894512,1.4190763365,2.0434340106
90,7ddfd92f059321fbcbdb11da5fc81547338b3783,8.339820457,2.5495390557,1.6863199062,3.9280798773,0.1758816177
91,2ff6542966f14732f79a649cf28aa0d4d34c38f6,5.9551993889,1.8238537684,2.2600794594,0.688303688,1.182962473
92,ca5b2d919977b0712027215c26bb451ed5dbda9f,0.0,0.0,0.0,0.0,0.0
93,2ba71c0e92d4d33fb0e4ddb686eab0941755e45d,9.1863658492,1.1887145324,2.637151184,3.4297486985,1.9307514344
94,d083425ffdb02baf2153f5f38cb2fe362aa732fc,4.4146655005,0.6834891961,0.5051814855,1.542982117,1.6830127019
95,80860d49e7cd852c4aed8c503c7d7221755cacf0,1.5516125037000001,0.3471748974,0.0,0.9375157279999999,0.26692187829999997
96,bdfe5fd66064b0c28457a69ce34689db2a457e81,7.6182749951,0.5604732153,2.5142128253,2.2137310195,2.329857935
97,6051cc1fb51999c2e0e0059ae3856445cada7715,3.9096505422,0.8110614214,0.0,1.5051168519999998,1.5934722688
98,a956f0bdb5fd32f8afe7721d94f8dc6aaf1a56e7,4.4142738462,1.8314541854,2.4418006421,0.0,0.1410190187
99,c9b3d86302c4e13a7fdc9c6dfdd26cde22b76c45,4.7028359507,1.3540928615,0.0,2.5220935996000002,0.8266494896
100,44efaf96f48f87fc7d12c137b9ff4dc61f3f8b82,3.6918475282,0.8807856782,0.0,2.6301840801,0.18087776989999999
101,222399017f4cefa0b16e05decdfbc96a95476ce2,3.6793514029,0.2038509097,0.6788522173,1.4267725667,1.3698757091
102,b86ff0f8a01a380a85159a51158d0dafc3b0be63,6.7141671142999995,0.7129514606999999,1.7669807314,2.7892104232999997,1.4450244988999998
103,bfec39c9afeec3365bc7a7ca8aff7a3aad31b92c,7.1724545632000005,1.0136973696,0.4950737715,4.310323281700001,1.3533601405000002
104,d060d7dcce49ba9b53c0712cc5d9fc2ae04386eb,6.3470707885,1.3217257818,2.7255045507999998,0.9184934929999999,1.3813469630000001
105,0dd09f7b57ac1e81615e56321286814a818d976d,6.9011039708,1.2912906536,1.3692889653,2.7282807989999998,1.5122435529
106,2ba806f8b9ae950a09689bc34e6e2c4bc4440942,3.0957825756,0.6739259920999999,0.375,1.8471489576,0.1997076259
107,f177ff91c8be4adde370328bf4b938a1f686f6c5,4.9490334786000005,0.38490017950000005,0.0,3.2720015322000005,1.292131767
108,77b454bdfb2caa1e33956090ae850c8aca64c5e5,5.7923975963,0.853329716,0.0,3.4510623674,1.4880055128999998
109,d261744b157b2edb67f69c9828b9c6c4780e7eb0,5.0250169774,0.2672612419,0.4923659639,3.2421884427,1.0232013289
110,8563e3c96be922be303e5e8f27bd534c3c485d32,4.8710624028,0.8165057724,0.9847319278,2.041671747,1.0281529555
111,5480f67c84c93a2cffd1e376631431df5c0c382a,4.1645890417,0.4939120264,0.0,2.2826434857,1.3880335296000001
112,2a123c7021ce15310f7741ca53617fe7e536fe88,9.4135316633,1.2541032743,2.0370095306000002,4.9611447547,1.1612741037999998
113,1ec4cf49917a4854198894d843084a5f35eeaa40,6.9756870616999995,0.9063803973000001,0.9963040651999999,2.9486832981,2.1243193012
114,44b84dd264812dcfef1423ff4a1403b59c01ddaf,4.8754844916,0.9508228615000001,0.0,2.4519492072999998,1.4727124228
115,a188e8f1f18dfb6a88a1e870d5b0b63df35f5fee,5.3836636636,1.0142852823000001,1.8580385659999998,1.2799014943,1.2314383211
116,052074578886cda05fd296a0f724ca5d07b7eb5b,3.8278405848,0.5733712463,0.45291081369999997,1.7187957672,1.0827627576
117,3e3aff8079f4952c0d2473405d575337a71e6173,2.9005173968999998,0.8328565743999999,0.0,1.0642783325,1.00338249
118,211383ae2a646056023caa8543128812b86958dc,3.9060291737,1.0174905258,0.0,2.0347495946,0.8537890532
119,bea1138758c7170a76e9408e1b744dbbf703d2c4,3.5272819627999996,0.4054530426,0.1599005373,2.7069078373,0.2550205457
120,76732bb5b252591379ba6b9e32d162db8ad6806b,2.7034632642000003,0.6764968215,0.0,1.1278675783,0.8990988645
121,0c4c7c85d518eec5fc5ca26bdb0d242a0d08431f,6.5671092209,0.9620018555,2.2886751346,2.3244409518,0.9919912791
122,6aa9a2432b408be59a2ed4e85e53b5e34d310698,5.0909764044,0.7214934331,0.0,2.9468800683999996,1.4226029029
123,9490f7e35bbc906d07304867da71191c3ab04022,7.4673818269000005,1.6629060685,0.0,4.8134101389,0.9910656195
124,1282c6b5c49e3f8df6686bcbde28f84441ad4a8b,1.9614275797999998,0.5774876617,0.0,1.3839399181,0.0
125,c027151c2de1a4636e8213de2a60867f7e9e5a71,8.0479619127,3.1246533543,0.0,3.0200230967,1.9032854617
126,4a848e3712e6e0e8785d1b4221fbb285203b6034,5.8406946565,2.138658016,0.0,2.4190806979,1.2829559426000001
127,dc92d5103288a58047820d32b604dc6042342cb1,5.0777949004,0.4762896722,0.0,2.7328097688,1.8686954594
128,01f289388d407c2f4f3c46b42dd0d3a3b6c1587a,2.3062798534,0.272165527,1.7689492835,0.0,0.2651650429
129,affc67dd47a1c8453486a169c593de039addbb6f,6.5290475968,0.4216370214,0.43301270189999996,3.2611653325,2.4132325411
130,06871ed7996de115278377bcbd3ea7138303cb9f,7.147194433099999,2.8740710073,0.4454354032,2.9789581098,0.8487299128
131,0c830e99496052ffe959704ce951b49537ba6d4d,1.1621256223,0.5702306646,0.125,0.3835616243,0.0833333333
132,a26cc8b9846bc2dfbc8ff94c1c918604eb5ab6b9,6.0662655741,0.4264014327,0.0,3.5200230967,2.1198410447
133,f75be8dffd6682110e8e379c423cf99a06657a7e,4.0538704111,1.0620897619,0.0,1.9357640584,1.0560165907999999
134,e3c38a6491575af4354d9dd0846394bd9db4eb9b,2.8959481108,1.2519970739,0.0,0.0,1.6439510368999999
135,55ace7590d16f2d4bc94f2ae4ac88ae4285c8f1e,1.491644736,0.2814658699,0.0,0.3472050122,0.8629738539
136,66bb42243b4f84bd6898cfbf448525f41cab2e20,5.5903911386,0.7477728197,0.0,2.815976819,2.0266414999
137,670bfabbaa6a62862cff03040dc198ebc25787d9,5.371972567699999,0.5376387348,2.0354758772999997,1.3706812762,1.4281766794
138,da95e9a0cb1b2c3d7be0dc65015df8248aab8347,6.091548508300001,1.2870715907999999,0.0,3.0102337039999996,1.7942432136000002
139,799e64b94a92b042a24419b68ce369f6cba214fd,5.6125925152,0.7344909948,1.8970292672,1.3004565783,1.680615675
140,6b0377a0e571f73cee2698e5f1c17190de9ff619,2.925691676,0.7398734548999999,0.0,1.5268331608,0.6589850603
141,a5cdce43be7929090c7fbd6bda8690265c14d30f,6.1284594686,0.42787357530000003,0.3977475644,3.7711227877,1.5317155412
142,a101bb821dfa353ed765c982c00d1235ea49eb7a,4.1425439613,0.9160712188,0.0,1.6681031968,1.5583695457
143,874d188523dd3bb2e9115ba56f53b0c182c22286,3.2672975744999997,0.8219597786,0.0,1.3467309982,1.0986067978
144,78d3c1a00487ded1f92d99d7b5adc29a8a421888,7.7578663753,1.116613145,2.4117644162,3.1206001105000003,1.1088887037000001
145,789b1c221701988cdff513dbdf73aa1855db7b58,7.821017095299999,0.8591845451000001,2.1078229594,3.0797096172000002,1.7742999736000002
146,0c42755b8e0766317928d49c607a68b9dd8d8375,7.0673960539,0.8129608959000001,1.92722275,2.9468800683999996,1.3803323397
147,73510fee5c695f4ca81dfcb4f7c8403cfef68075,9.365820342000001,0.625,0.0,6.6245828863,2.1162374557
148,83bbab00956225f61e4ab0d72ecb3dc867e9fdc2,4.5484003207,0.37796447299999997,1.4659090584,1.3062023927,1.3983243966
149,16b0dee9f87c82e3bbcfc060003921fb0200a2ba,6.4859780415,0.318208913,1.1612741037999998,2.8671035045999997,2.1393915200999998
150,fb550a5fc635c986b4a13223d6b013fd5da65cae,9.2763824366,1.0512474323,2.5646205714,3.5193642222,2.1411502107
151,2a1123e4d29087a1ab8fdfdb0f4b5b64f2ffd259,8.7022827413,0.891572978,2.5819888975,3.1511653396,2.0775555262
152,0d9fc1b76656e3dbb80281c13128b52a0a70025a,5.0051945055000004,0.6801856023,0.927012963,1.9463133047,1.4516826353999999
153,d608ee622c95213fe0d39c73496a4907c9b42beb,2.8195978916000004,0.6176368737,0.0,0.8243864515,1.3775745663999999
154,b83f2544ba46784358a24b128bfd78842e2eef71,2.8121185961,1.7500932825,0.589255651,0.0,0.4727696626
155,c49e5689308ce60b2b7006dbefa721e8b4c23a0a,6.8797070975,1.1467920287,1.2828842618,2.2547910002,2.1952398068
156,e4ba5e7bbb9d7718d82f226b630b2e161780af99,6.4125197222,1.4642330922,1.5550211697999998,2.6208158912,0.7724495690000001
157,224c761eb37be6f01941b7cb4387a5e16ed677fc,5.2852791524,0.4158309599,3.0906529224,1.0520792806,0.7267159893999999
158,deae91b79c5f7876d1ec3b14f7e07d01a347d917,5.4001500634,0.7596979799,1.0157355747,2.1917981659,1.4329183428999999
159,84f078c8681f1ea94953b631430fb1d92feaed3b,9.1798244684,1.9623946217,0.0,5.7427504782000005,1.4746793686000002
160,d48ab36835fdf2fa2bf2947e7e93339d4d8b94d1,2.2153997891,0.2620292916,0.0,1.8880913766,0.065279121
161,5732577488d8afe03c9e21f04340d14586716005,0.6986930853,0.6986930853,0.0,0.0,0.0
162,9086b90f5ed0687b7d9089c1ea3b768e615103bc,7.4462856834,1.1431193254,1.9504102628,3.9597660503,0.3929900449
163,15ac2297f4afb7e8c9747bb51b53478c3cef088d,4.5916375769,1.3504700276,0.0,2.3322761776,0.9088913717
164,ebf6a5b071ff89edd5e3ffe88ecc47e4d89bd94f,5.0050092456,0.5824212514,0.0,2.2671489598,2.1554390343
165,51e0cdfe24ca5b9f9a8770aba9ade2fcef11db0f,4.9763839823,1.0041192325,1.4976977087,2.0837588797,0.3908081614
166,60b292bd7209e13d6912ef1e402b792cc962b981,4.921903486600001,1.1943399332,1.4373303471,1.7145523766,0.5756808297
167,38737e1fc8113f67e8f15e1d99553ebdc8164767,5.5271210187,1.1024144182,0.0,2.4221264083,2.0025801922
168,46d0a49765071adaa6f913db54bb2fcdb2a51bfd,2.8935072505,0.4678535158,0.0,1.0454722491,1.3801814855
169,c2f30efd8a7d077b4ac34393426e6e0352726b1c,3.8511836742,0.8180228945999999,0.0,1.2399604247,1.7932003549000002
170,2dca5878cba71d4959fe4d4c106dc1af9bfec916,8.3919913052,0.898142397,2.4766891996,2.5259274676,2.4912322411
171,61a0625e5946cbc93b68fcc4436a336376177683,8.299552651599999,1.2656208358,2.2639362259999998,2.9425095837,1.8274860062
172,3a8e2d07df8b9be0459f8062ef20a146aaccc674,4.8791557504,0.298142397,0.0,2.9425095837,1.6385037697
173,35dc0252f0550f0d037e420df8bd740c2478cf18,9.5161045666,1.8071200775999998,2.890834125,3.0144784257,1.8036719384
174,cff28b615d37c67a3e49837c5f05662de8e76a41,5.7740579490999995,0.6357325911999999,3.594383534,1.0694389386,0.4745028853
175,f41ba8a9cff57d27b05f4f1ae1d871b4109ceb7f,3.1632893665,0.5447232992000001,0.0,1.3561740572,1.2623920101000001
176,894b82041577aae292e41948d8e847a82891395a,4.5615315887,0.8683311329000001,1.7990381057,1.3637657824,0.5303965677
177,6a1c10c34716003adb69ab3339d61450f248b15d,6.958532258099999,1.2915017235,1.2957956305,3.0176440273000003,1.3535908768
178,eb986b83e9a98d3c2e4c595ebb7af5de8886f1d4,8.635123162000001,0.5091733395,1.1517358837,4.6974799384,2.2767340003
179,33378263c170c3e2d0d314844b08dee39a14898a,7.888842539500001,0.7464563634,1.2344718492,3.4987009757,2.4092133513
180,3b8f5709073f67adb34530414df85038620f3137,2.9927804329,0.44466669799999997,0.6954983001,0.8898061906999999,0.9628092441
181,7531d712c86dc89d12a120b0253e03a7dbfe95bd,4.8657139808,0.5779961398,0.0,2.3649960708,1.9227217703
182,81b8985e9ca6a46cb66837b327aec1f721741e08,1.7975458765,0.0416666667,0.0,1.2616846042,0.4941946056
183,1babc1bf5ef534b949df441ad3bd972f814a6470,2.555938065,0.5958900599,0.1767766953,0.6845444191,1.0987268906999998
184,04c8f06e9720621190e030aaa33cf0b35e194c22,3.1015917279000003,0.5720501593,0.0,1.161970219,1.3675713497
185,b219d7bf4a2a74cd908fedfcc2353d2f54dd8fe2,0.4302800492,0.4302800492,0.0,0.0,0.0
186,835edf7edb2e5f852b9fa44ef9e574ef0138dfdd,8.6795935749,1.4268086937,0.875,4.6974799384,1.6803049428
187,751238877adc639ffb14be8707476a5faa4f54fd,4.0187099989999995,0.5649727894,0.0,2.9719315219999998,0.4818056875
188,2d8bc48f94aa4be22fa6b57d6e0fd1b8f99ed930,5.5644754954,1.8966274736000002,0.0,1.9398218505000002,1.7280261713
189,a25ca9152c386eaaab33944a5d2a5a81b31c421e,7.842867189600001,0.8529903147,1.3078579444,4.6974799384,0.9845389921
190,584df9f3079a96f6d831b16a4bb83d850b7f5639,3.3225994506,0.4397406254,0.0,1.2014608288,1.6813979963999999
191,a095ff148668378db091e8bc881e92b83a8981fd,5.801499334500001,0.1666666667,1.5155444566,2.8282783147000004,1.2910098965
192,cd71d1c999248451e68fff3fa15b6978a804079f,5.9382171192,0.336787657,0.9330127019,2.9132352747000003,1.7551814855
193,efee10508e885c60da823dca813ef261930c2677,6.3930117597,0.7296181273000001,1.2980538976,3.4835105389999996,0.8818291957
194,1c2a5c56b84372e24c5f16ba28cbbfc94a6f1841,7.0777175893,0.5181659668999999,2.4955086675,2.3657838828999997,1.6982590721000002
195,836d8a8739513fed0b326a355e315db8e8c2f2b4,7.723770149400001,1.4443126153999999,1.8154193511,2.226661613,2.23737657
196,42af8754890ff091768f79b47c9728d1859dd1bf,4.7545651111,0.5122876797,2.414072165,1.0016563028,0.8265489636
197,ddb61295d2d90f54b77442a796b5f1c034378306,4.1313844238,0.8115257712999999,0.0,2.0319575508,1.2879011017
198,a672f151596e10dd5ea334b9ca722dfd9e1e6729,4.7625896371,0.9884468747,1.864336103,1.5529432559,0.3568634035
199,987d12ca0de0b8899319e886484c779fde868283,6.2420057004,1.3096498916,2.5961077952,0.8136196442,1.5226283694
200,e0264952c28aba54974e7672c873c35e6206cd47,10.7050085031,2.6312517711,1.6214606987,3.6230508008999998,2.8292452325
201,5fc7ea02a6643fa6890e9d20a02447015850dcc9,3.6244154804,1.0288612948,0.5260994207,1.3868886374,0.6825661275
202,1c54be5ec47bc9a5ee90f7ccc32df0a8b7eea776,1.3207766584,0.27433861,0.3182970616,0.5026245891,0.22551639760000003
203,292a312d740056d18d08ad2e274020b4a38901fd,4.3687927808,0.4877760805,0.4308202184,1.9662455937999999,1.4839508881
204,9826c67abf05627b2ab61903c7c3c1bdf12f2d29,3.4158861915,0.6051452950999999,0.9290192829999999,1.6402401569,0.2414814566
205,dd6e341d50945cc69aa491b95a7014987c8e3bd5,2.4578354624000003,1.4898457476,0.4216370214,0.4020151261,0.1443375673
206,e84452fb4f18b21262222449f0adb35d0faf4bc5,5.3454044433,0.9605010568000001,0.0,3.0846840606,1.3002193259000001
207,4be332dd63373b331d15ef96809eae441f0b3439,10.4777742812,2.2714509945,0.0,5.2846649307,2.9216583560000005
208,5dedbd6a27d5eb149b58130a21e94dba6f9dfd45,3.1374464168,1.3981564525999999,0.0,1.0676893148,0.6716006495
209,2c27704402a3531d279a60546a139710fdfb90b8,4.4766543524,0.8679784327,1.380151497,1.1956980842,1.0328263386
210,6d38852b9be373034dbb929e578ad0cc7d63eaf9,4.2142969088,0.4714045208,0.8144002534999999,1.2806925316,1.6477996030000002
211,e8c9130680e86287311b2ceb632ed5890d913847,3.6207325225,0.8311266709999999,0.0,2.1639753451,0.6256305064
212,76a7d8b614f96b2beea0c3bd1a4eec7ba1624b32,4.241968883399999,1.7370631641,0.0,1.7696311934,0.7352745259000001
213,3a79cb5ae614009058c1a99085e3ccd5ee37f93a,3.5989215026999997,0.7512440757,0.7954951288,0.2315870259,1.8205952722999998
214,fa82dac7fcf9c93c688b3d4e7bb04b0b7873402b,6.822182596599999,0.6482258473,2.0314711494999997,2.2569634582,1.8855221416999999
